municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
San Antonio de Lomerio,2021-05-24,71104,6,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-25,71104,9,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-26,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-27,71104,14,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-28,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-29,71104,6,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-30,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-05-31,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-01,71104,7,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-02,71104,4,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-03,71104,4,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-04,71104,6,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-05,71104,4,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-06,71104,5,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-12,71104,6,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-13,71104,2,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-14,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-15,71104,3,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-16,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
San Antonio de Lomerio,2021-06-17,71104,1,San Julián,Santa Cruz,52.082134468724,67701,40.9
